Labor Category Entry Name|Description|InactiveFlag|Labor Category Name
40885764_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40885887_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40886761_1|P-009049-REG RESP THER 1-SDMED|0|Position_Record_Number
40888444_0|P-009251-Call Center Specialist-SDCMP|0|Position_Record_Number
40888994_0|P-009252-Room Service Attendant-SDMED|0|Position_Record_Number
40889118_0|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
40889120_0|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
40889511_0|P-005917-STRAT SOURCING PROFL 4-SDMED|0|Position_Record_Number
40892254_1|P-009247-STF PHARMACIST 2-SDMED|0|Position_Record_Number
40892364_1|P-009247-STF PHARMACIST 2-SDMED|0|Position_Record_Number
40892755_0|P-009485-PHYS THER PD-SDCMP|0|Position_Record_Number
40893009_0|P-009252-Patient Access Representative-SDMED|0|Position_Record_Number
40893407_0|P-004220-PGY1 Pharmacy Resident-SDMED|0|Position_Record_Number
40893533_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40893936_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40894507_0|P-009390-CERT PHLEBOTOMY TCHN 1 PD-SDCMP|0|Position_Record_Number
40894681_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40895254_0|P-009139-CLIN NURSE 2-SDCMP|0|Position_Record_Number
40895321_0|P-008994-MED AST 2-SDMED|0|Position_Record_Number
40895604_0|P-009251-Radiology Scheduler-SDCMP|0|Position_Record_Number
40896219_0|P-004663-PAT BILLER 3-SDMED|0|Position_Record_Number
40897300_1|P-004800-ADMIN OFCR 3 CX-SDMED|0|Position_Record_Number
40897354_0|P-006536-Supv Cancer Svs Social Work-SDMED|0|Position_Record_Number
40897533_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40899197_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40899582_1|P-009236-Pharmacy Intern-SDMED|0|Position_Record_Number
40900332_0|P-004459-BEH HEALTH COUNSELOR 3 HX-SDCMP|0|Position_Record_Number
40901753_0|P-008994-MED AST 2-SDMED|0|Position_Record_Number
40901885_0|P-009049-REG RESP THER 1-SDMED|0|Position_Record_Number
40902470_0|P-009079-MRI TCHNO SR-SDMED|0|Position_Record_Number
40902634_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40904349_0|P-004494-PAT REL PROFL 2 CX-SDMED|0|Position_Record_Number
40904574_5|P-006060-Clinical Ethicist-SDMED|0|Position_Record_Number
40906444_0|P-004733-HEALTH INFO CODER 3-SDMED|0|Position_Record_Number
40906863_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40908373_1|P-009022-RADLG TCHNO SR-SDMED|0|Position_Record_Number
40909523_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40909568_0|P-009434-MED AST 3-SDMED|0|Position_Record_Number
41044434_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
41044436_1|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
41044446_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
41044460_0|P-009390-CERT PHLEBOTOMY TCHN 1 PD-SDMED|0|Position_Record_Number
40705527_2|S-009119-NURSE PD-SDMED|0|Position_Record_Number
40705544_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40705612_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40705714_2|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40705721_0|P-009397-GI ENDOSCOPY TCHN 2-SDMED|0|Position_Record_Number
40705765_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40705904_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
40705933_0|P-006568-Mgr LIS-SDMED|0|Position_Record_Number
40705961_1|P-004464-BEH HEALTH PSYCHTRC PROFL 4 HX-SDMED|0|Position_Record_Number
40705974_0|P-009000-Practice Support Coordinator-SDCMP|0|Position_Record_Number
40706085_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40706129_0|P-006607-Mgr Respiratory Care-SDMED|0|Position_Record_Number
40706143_0|P-004722-Cln Care Coord- Admin Asst-SDMED|0|Position_Record_Number
40706185_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
40706256_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
40706270_0|P-008994-MED AST 2-SDCMP|0|Position_Record_Number
40706323_0|P-008231-SYS OPR-SDMED|0|Position_Record_Number
40706341_0|P-009251-Surgery Scheduler-SDCMP|0|Position_Record_Number
40706356_0|P-008976-HOSP LAB TCHN 1-SDMED|0|Position_Record_Number
40706365_0|P-008930-SURGICAL TCHN SR-SDMED|0|Position_Record_Number
40706369_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
40706425_0|P-009356-MED INTERPRETER 2-SDMED|0|Position_Record_Number
40706428_0|P-009251-Patient Access Representative-SDMED|0|Position_Record_Number
40706448_0|P-009079-MRI TCHNO SR-SDMED|0|Position_Record_Number
40706503_0|P-009251-Cancer Center Scheduling Coord-SDMED|0|Position_Record_Number
40706541_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40706610_0|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
40706646_0|P-006569-CLIN LAB SUPV 2-SDMED|0|Position_Record_Number
40706727_0|P-004172-Supv Ambulatory Admin-SDMED|0|Position_Record_Number
40706752_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40706763_0|P-009251-Front Desk Coordinator-SDMED|0|Position_Record_Number
40706795_0|P-004543-BMT Hosp Billing-Collection An-SDMED|0|Position_Record_Number
40706800_0|P-007866-AUDIOLOGIST SR EX-SDMED|0|Position_Record_Number
40706819_0|P-009251-Procedure Scheduler-SDMED|0|Position_Record_Number
40706858_0|P-007359-BUS TCHL SUPP ANL 2 TX-SDMED|0|Position_Record_Number
40706867_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40706891_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40706963_0|P-004606-VOLUNTEER SVC PROFL 4-SDMED|0|Position_Record_Number
40707049_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707110_0|P-009251-Scheduler-SDCMP|0|Position_Record_Number
40707120_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707185_2|P-009204-PHYSCN AST PD-SDCMP|0|Position_Record_Number
40707199_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707344_0|P-005519-MED STF SVC SPEC 3-SDCMP|0|Position_Record_Number
40707365_0|P-006628-Exec Dir Marketing & Brand-SDMED|0|Position_Record_Number
40707408_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707411_0|P-005083-PSYCHOMETRIST SR CEH-SDCMP|0|Position_Record_Number
40707429_0|P-009251-Call Center Specialist-SDCMP|0|Position_Record_Number
40707432_0|P-009251-Patient Service  Rep-SDCMP|0|Position_Record_Number
40707439_0|P-009000-HOSP BLANK AST 4-SDCMP|0|Position_Record_Number
40707440_0|P-009298-TELEMETRY TCHN-SDMED|0|Position_Record_Number
40707447_0|P-009066-HISTO TCHNO 2-SDMED|0|Position_Record_Number
40707461_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707481_0|P-008965-ULTRASOUND TCHNO PRN-SDMED|0|Position_Record_Number
40707503_0|P-008274-CTRL UTILITY PLT OPR-SDMED|0|Position_Record_Number
40707504_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707510_0|P-009054-RESP CARE PRACT TCHN-SDMED|0|Position_Record_Number
40707567_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707606_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707616_0|P-004461-BEH HEALTH PSYCHTRC PROFL 1 HX-SDMED|0|Position_Record_Number
40707691_0|P-009247-STAFF PHARMACIST 2-SDMED|0|Position_Record_Number
40707706_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707725_0|P-009252-Security Agent-SDMED|0|Position_Record_Number
40707729_0|P-000407-DIGITAL COMM SUPV 2-SDMED|0|Position_Record_Number
40707773_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707785_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40707828_0|P-009313-CLIN SOCIAL WORKER 3-SDMED|0|Position_Record_Number
40707873_0|P-009247-STAFF PHARMACIST 2-SDMED|0|Position_Record_Number
40707898_0|P-009138-CLIN NURSE 3-SDMED|0|Position_Record_Number
40707920_0|P-009298-TELEMETRY TCHN-SDMED|0|Position_Record_Number
40707988_0|P-009050-RESP THER 1-SDMED|0|Position_Record_Number
40708043_0|P-009138-CLIN NURSE 3-SDMED|0|Position_Record_Number
40708058_0|P-004855-PHARMACIST 5 HX-SDMED|0|Position_Record_Number
40708081_0|P-004732-HEALTH INFO CODER 4-SDMED|0|Position_Record_Number
40708111_0|P-009219-STERILE PROCESSING TCHN 3-SDMED|0|Position_Record_Number
40708118_0|P-009000-HOSP BLANK AST 4-SDCMP|0|Position_Record_Number
40708155_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708171_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708222_0|P-009012-RAD THER TCHNO SR-SDMED|0|Position_Record_Number
40708241_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708243_0|P-009314-CLIN SOCIAL WORKER 2-SDMED|0|Position_Record_Number
40708265_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40708284_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708298_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708305_0|P-009251-Patient Services Specialist-SDCMP|0|Position_Record_Number
40708333_1|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40708345_0|P-007359-BUS TCHL SUPP ANL 2 TX-SDMED|0|Position_Record_Number
40708365_0|P-009054-RESP CARE PRACT TCHN-SDMED|0|Position_Record_Number
40708396_0|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
40708435_0|P-007358-BUS TCHL SUPP ANL 3 TX-SDMED|0|Position_Record_Number
40997727_0|P-009000-Patient Access Rep Lead-SDMED|0|Position_Record_Number
40998409_0|P-009251-Patient Service Representative-SDCMP|0|Position_Record_Number
41063481_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41065853_0|P-009054-RESP CARE PRACT TCHN-SDMED|0|Position_Record_Number
41066339_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41068537_0|P-006028-JCHI Data Scientist-SDMED|0|Position_Record_Number
41072644_1|P-009463-CASE MGR PD-SDCMP|0|Position_Record_Number
41072658_0|P-009251-Call Center Specialist-SDCMP|0|Position_Record_Number
41078237_0|P-009252-Security Agent-SDMED|0|Position_Record_Number
41080422_0|P-006508-Assistant Nurse Manager-SDMED|0|Position_Record_Number
41081233_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41083576_0|P-004722-Clinical Care Coordinator-SDMED|0|Position_Record_Number
41085713_0|P-004266-Space Planning & Move Coord-SDMED|0|Position_Record_Number
41086187_0|P-006777-Assistant Nurse Manager-SDMED|0|Position_Record_Number
41086304_0|P-005445-FOOD SVC MGR AST-SDMED|0|Position_Record_Number
41086426_0|P-006478-Mgr Case Management-SDMED|0|Position_Record_Number
41088347_0|P-005445-FOOD SVC MGR AST-SDMED|0|Position_Record_Number
41089791_0|P-009147-NURSE PRACT 2-SDMED|0|Position_Record_Number
41093016_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41096882_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41097553_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41097722_0|P-000597-Sr. Database Administrator-SDMED|0|Position_Record_Number
41098033_0|P-008794-Epic HIM Analyst-SDMED|0|Position_Record_Number
41098177_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41098203_0|P-009022-RADLG TCHNO SR-SDMED|0|Position_Record_Number
41099336_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
41100584_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41100751_0|P-007710-Budget Finance Analyst-SDMED|0|Position_Record_Number
41100781_0|P-009251-Call Center Specialist-SDMED|0|Position_Record_Number
41100913_0|P-009139-CLIN NURSE 2-SDCMP|0|Position_Record_Number
41101557_0|P-004263-ADMIN OFCR 2 CX-SDCMP|0|Position_Record_Number
41104141_0|P-009434-MED AST 3-SDCMP|0|Position_Record_Number
41104345_1|P-007380-Contract Administrator-SDMED|0|Position_Record_Number
41105173_0|P-009251-Front Desk Coordinator-SDMED|0|Position_Record_Number
41107146_0|P-009089-MAMMOGRAPHY TCHNO-SDMED|0|Position_Record_Number
41107890_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41113050_0|P-009390-PHLEBOTOMIST CERT 1 PD-SDMED|0|Position_Record_Number
41113054_0|P-009156-BIOMED EQUIP TCHN 2-SDMED|0|Position_Record_Number
41113085_0|P-008945-PHYS THER AST 2-SDCMP|0|Position_Record_Number
41113535_0|P-008258-PLUMBER-SDMED|0|Position_Record_Number
41113932_0|P-004582-Lab CPT Supervisor-SDMED|0|Position_Record_Number
41113935_0|P-004267-Senior Equipment Planner-SDMED|0|Position_Record_Number
41114103_0|P-004733-HEALTH INFO CODER 3-SDMED|0|Position_Record_Number
41114344_0|P-004171-Clinic Manager KOP Orthopedics-SDMED|0|Position_Record_Number
41115859_0|P-004733-HEALTH INFO CODER 3-SDMED|0|Position_Record_Number
41115887_0|P-006037-Epic Phoenix Manager-SDMED|0|Position_Record_Number
41116130_0|P-005642-Project Mgr. Design-Construct-SDMED|0|Position_Record_Number
41116194_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41116449_0|P-009247-STF PHARMACIST 2-SDMED|0|Position_Record_Number
41116680_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41118819_0|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
41118880_0|P-004662-Patient Biller IV-SDMED|0|Position_Record_Number
41120385_0|P-007309-Security Systems Technician-SDMED|0|Position_Record_Number
40709993_0|P-005130-MED CTR FOOD SVC WORKER SR-SDMED|0|Position_Record_Number
40710015_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710040_0|P-008988-CYTOGENETIC TCHNO 1-SDMED|0|Position_Record_Number
40710041_0|P-007300-APPLICATIONS PROGR 3-SDMED|0|Position_Record_Number
40710095_0|P-008794-Clinical Applications Spec-SDMED|0|Position_Record_Number
40710123_0|P-006594-Supv Diagnostic Imaging-SDMED|0|Position_Record_Number
40710160_0|P-009293-PHLEBOTOMIST CERT TCHN 2-SDMED|0|Position_Record_Number
40710181_0|P-008973-HOSP LAB TCHN 4-SDMED|0|Position_Record_Number
40710304_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710395_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
40710409_0|P-007561-Supv Field Support Operations-SDMED|0|Position_Record_Number
40710412_0|P-009022-RADLG TCHNO SR-SDMED|0|Position_Record_Number
40710414_0|P-009219-STERILE PROCESSING TCHN 3-SDMED|0|Position_Record_Number
40710489_0|P-004543-PAT BILL AND COLL REPR 3-SDMED|0|Position_Record_Number
40710518_0|P-008916-VOC NURSE SR-SDMED|0|Position_Record_Number
40710568_0|P-007588-REVENUE CYCLE HC ANL 4-SDMED|0|Position_Record_Number
40710601_0|P-004966-SPIRITUAL CARE HC SPEC 2 HX-SDMED|0|Position_Record_Number
40710643_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
40710694_2|P-008988-CYTOGENETIC TCHNO 1-SDMED|0|Position_Record_Number
40710695_0|P-009138-CLIN NURSE 3-SDMED|0|Position_Record_Number
40710707_0|P-005887-COMM SPEC 4-SDMED|0|Position_Record_Number
40710729_0|P-009251-Access Specialist-SDMED|0|Position_Record_Number
40710761_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40710825_0|P-006505-Sr Dir Nursing-SDMED|0|Position_Record_Number
40710837_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
40710880_0|P-004855-PHARMACIST 5 HX-SDMED|0|Position_Record_Number
40710901_1|P-009251-Rehabilitation Care Partner-SDMED|0|Position_Record_Number
40710923_0|P-009048-RESP THER 2-SDMED|0|Position_Record_Number
40710935_0|P-009251-Patient Access Representative-SDMED|0|Position_Record_Number
40710970_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711044_0|P-009251-Tech Assistant-SDMED|0|Position_Record_Number
40711068_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711101_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711147_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40711163_0|P-005941-Sr. Desktop Engineer-SDMED|0|Position_Record_Number
40711166_0|P-009397-GI ENDOSCOPY TCHN 2-SDMED|0|Position_Record_Number
40711169_0|P-009243-Call Center Specialist-SDCMP|0|Position_Record_Number
40711175_0|P-004906-PATHOLOGY AST 4 HX-SDMED|0|Position_Record_Number
40712157_0|P-006475-Clinic Manager-SDCMP|0|Position_Record_Number
40712477_0|P-008990-RADLG TCHNO SR PD-SDCMP|0|Position_Record_Number
40712549_0|P-009155-BIOMED EQUIP TCHN 3-SDMED|0|Position_Record_Number
40712582_0|P-008898-ANESTHESIA TCHN 2-SDMED|0|Position_Record_Number
40712630_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
40712870_0|P-008932-SURGICAL TCHN PD-SDMED|0|Position_Record_Number
41127400_0|P-006208-Supv PB Coding Surgical-SDCMP|0|Position_Record_Number
41128436_0|P-000562-Organizational Cnslt Fin Ops-SDMED|0|Position_Record_Number
41129906_0|P-007586-Athletic Trainer-SDCMP|0|Position_Record_Number
41130652_0|P-005769-Radiology Supervisor-SDMED|0|Position_Record_Number
41132465_0|P-004966-SPIRITUAL CARE HC SPEC 2 HX-SDMED|0|Position_Record_Number
41132468_1|P-008980-HOSP LAB TCHN 1 PD-SDMED|0|Position_Record_Number
41133103_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41133811_0|P-009279-Outpatient Pharmacy Technician-SDMED|0|Position_Record_Number
41134014_0|P-006480-Perinatal Care Specialist-SDMED|0|Position_Record_Number
41134621_0|P-009026-RADLG TCHNO PRN PD-SDMED|0|Position_Record_Number
41135306_1|P-009252-Patient Access Representative-SDMED|0|Position_Record_Number
41136458_3|P-005087-MED CTR CUSTODIAN-SDMED|0|Position_Record_Number
41136819_1|P-009424-PAT TRANSPORT TCHN 2-SDMED|0|Position_Record_Number
41137122_0|P-005426-DIETITIAN 2-SDMED|0|Position_Record_Number
41139537_2|P-005731-Dir Strategic Impact-Growth-SDMED|0|Position_Record_Number
41141318_0|P-008794-Cardiology Informatics Analyst-SDMED|0|Position_Record_Number
41141702_1|P-009119-NURSE PD-SDMED|0|Position_Record_Number
41141871_1|P-009314-CLIN SOCIAL WORKER 2-SDMED|0|Position_Record_Number
41142443_0|P-008994-MED AST 2-SDCMP|0|Position_Record_Number
41142444_0|P-008951-PHYS THER AST PD-SDMED|0|Position_Record_Number
41142445_0|P-004179-CLIN NURSE EDUC 3-SDCMP|0|Position_Record_Number
41143753_0|P-008916-VOC NURSE SR-SDCMP|0|Position_Record_Number
41143819_0|P-009243-Procedural Scheduler-SDMED|0|Position_Record_Number
41144801_0|P-007944-PHYS THER 2 NEX-SDMED|0|Position_Record_Number
41145304_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41146687_0|P-004767-FINANCIAL ANL 2 CX-SDCMP|0|Position_Record_Number
41146993_0|P-009084-MRI TCHNO PD-SDMED|0|Position_Record_Number
41147029_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41147902_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
41147937_0|P-004663-PATIENT BILLER 3-SDMED|0|Position_Record_Number
41149451_2|P-004464-BEH HEALTH PSYCHTRC PROFL 4 HX-SDCMP|0|Position_Record_Number
41150022_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41150023_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41154232_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
41155233_1|P-008994-MED AST 2-SDCMP|0|Position_Record_Number
41157035_0|P-004934-STDT IT-SDMED|0|Position_Record_Number
41157175_0|P-004930-STDT CLIN-SDCMP|0|Position_Record_Number
41157706_0|P-009243-HOSP AST 3 PD-SDMED|0|Position_Record_Number
41158005_2|P-005797-Dir Reimbursement-SDMED|0|Position_Record_Number
41158074_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41158224_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41160312_0|P-007870-CASE MGR EX-SDMED|0|Position_Record_Number
41161010_0|P-008968-ULTRASOUND TCHNO SR PD-SDMED|0|Position_Record_Number
41161716_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
41162132_0|P-009251-Administrative Care Coord-SDMED|0|Position_Record_Number
41164910_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41164933_1|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41166344_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41167332_0|P-009084-MRI TCHNO PD-SDMED|0|Position_Record_Number
41168079_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41168659_0|P-008921-NURSE AID SR PD-SDMED|0|Position_Record_Number
41168863_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41170714_1|P-008974-HOSP LAB TCHN 3-SDMED|0|Position_Record_Number
41171516_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41173434_0|P-009251-Imaging Service Assistant-SDMED|0|Position_Record_Number
41173806_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41174792_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41178626_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41181637_0|P-009281-PHARMACY TCHN 3-SDMED|0|Position_Record_Number
41183581_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41184468_0|P-004906-PATHOLOGY AST 4 HX-SDMED|0|Position_Record_Number
41184956_0|P-009251-Front Desk Coordinator-SDMED|0|Position_Record_Number
41186122_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
41187095_0|P-009051-REG RESP THER PD-SDMED|0|Position_Record_Number
41187734_0|P-009202-PHYSCN AST SR-SDMED|0|Position_Record_Number
41187983_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41189592_0|P-009281-PHARMACY TCHN 3-SDMED|0|Position_Record_Number
41190661_0|P-004722-Clinical Care Coordinator-SDMED|0|Position_Record_Number
41191318_0|P-009119-NURSE PD-SDMED|0|Position_Record_Number
41192045_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41194665_1|P-006507-Nurse Manager-SDMED|0|Position_Record_Number
41195154_0|P-007944-PHYS THER 2 NEX-SDMED|0|Position_Record_Number
41196269_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
41196895_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41197682_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41197684_0|P-008922-NURSE AID SR-SDMED|0|Position_Record_Number
41198097_0|P-009139-CLIN NURSE 2-SDMED|0|Position_Record_Number
